"monster_name-str","hp-int","max_defense-int","armor-int","card_list-cardlist","spell_list-spelllist"
"monster1",3,7,0,"[(1,spear,);(2,spear,);(3,spear,);(1,mana,);(2,mana,);(3,mana,);(1,trump,);(2,trump,);(3,trump,)]","[]"
"zombie",3,2,1,"[(1,spear,);(2,spear,);(3,spear,);(1,shield,);(2,shield,);(1,mana,weakness);(1,trump,);(2,trump,)]","[weakness]"
"giant_spider",2,10,0,"[(1,spear,);(2,spear,);(1,shield,);(2,shield,);(3,shield,);(2,mana,poison);(1,trump,);(2,trump,)]","[poison]"
"banshee",3,7,0,"[(1,spear,);(2,spear,);(2,shield,);(1,mana,howl);(2,mana,chill touch);(2,mana,chill touch);(2,trump,);(3,trump,)]","[howl;chill touch]"